,0,1,2,3,4,5,6,7,8,9,10,11,12
Diseases of the ear or mastoid process,1,8,50,143,136,120,51,4,0,0,0,0,0
Factors influencing health status or contact with health services,1,2,38,236,545,343,130,22,7,0,0,0,0
Diseases of the digestive system,1,20,151,698,1039,724,255,54,0,0,0,0,0
Certain conditions originating in the perinatal period,1,14,138,414,196,69,18,7,4,0,0,0,0
Certain infectious or parasitic diseases,1,26,242,759,796,567,239,128,65,25,0,0,0
Diseases of the musculoskeletal system or connective tissue,1,13,49,214,670,1133,1217,362,68,0,0,0,0
Codes for special purposes,1,2,17,0,0,0,0,0,0,0,0,0,0
Neoplasms,1,8,132,316,606,732,601,123,18,0,0,0,0
Diseases of the skin,1,18,49,278,922,930,456,178,79,16,28,0,0
Diseases of the blood or blood-forming organs,1,6,40,169,370,280,128,89,10,1,0,0,0
Special Views,1,3,28,20,169,426,639,661,462,266,101,70,25
"Symptoms, signs or clinical findings, not elsewhere classified",1,16,59,446,689,675,252,142,33,10,0,0,0
Diseases of the immune system,1,9,45,169,353,395,262,44,6,0,0,0,0
Diseases of the respiratory system,1,14,97,373,543,436,71,6,0,0,0,0,0
Developmental anomalies,1,5,35,303,1298,1071,568,188,67,13,5,0,0
Supplementary section for functioning assessment,1,3,25,54,6,0,0,0,0,0,0,0,0
Sleep-wake disorders,1,6,36,37,3,0,0,0,0,0,0,0,0
Diseases of the genitourinary system,1,9,90,406,760,844,359,106,39,0,0,0,0
"Mental, behavioural or neurodevelopmental disorders",1,24,123,276,491,882,19,0,0,0,0,0,0
Diseases of the circulatory system,1,24,156,550,700,523,253,112,38,13,5,0,0
"Injury, poisoning or certain other consequences of external causes",1,19,184,1010,1804,585,268,39,9,0,0,0,0
Conditions related to sexual health,1,10,62,94,145,192,109,40,26,0,0,0,0
"Pregnancy, childbirth or the puerperium",1,11,97,385,221,76,7,0,0,0,0,0,0
Traditional Medicine conditions - Module I,1,2,16,86,280,56,3,0,0,0,0,0,0
External causes of morbidity or mortality,1,10,77,332,644,1591,1064,30,0,0,0,0,0
Diseases of the visual system,1,7,50,194,575,890,780,358,145,30,0,0,0
